quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1911Q2,286,48,URDU RELIGION—CONTINUED.,Urdu,,Religion,33,772,1000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,"Jacob, S. L., Colonel.",Admi ki Badi or Khuda ki Muhabbat,True,a short paper on the wickedness of man and God's love.,16,Author,,1911-03,3 pies,5th,16°,litho.,,,,X,Urdu,,Newal Kishore Gas Printing Works,Lahore,Author,,16,[]
1911Q2,286,48,URDU RELIGION—CONTINUED.,Urdu,,Religion,34,771,1000,Ditto,Newal Kishore Gas Printing Works,Lahore,,Nish Kalank Avtar,True,"a small pamphlet in which the author tries to prove that Jesus Christ was the Nish Kalank Avtar or the spotless incarnate, one whom the Hindus regard as the twenty-fourth incarnation of Vishnu.",16,Author,,1911-03,3 pies,2nd,16°,litho.,,,,X,Urdu,,Newal Kishore Gas Printing Works,Lahore,Author,,16,[]
1911Q2,286,48,URDU RELIGION—CONTINUED.,Urdu,,Religion,35,625,500,"Shahi Press, Ludhiána.",Shahi Press,Ludhiána,,Jain Dharam ke Das Usul,True,The ten principles of the Jain religion.,8,"Lala Fattu Ram, Jaini",Ludhiána,1911-12 (Sambat 2437),Free,1st,8°,litho.,,,Mahabir Sambat 2437; Poj Amar Singh 29; Christian era 1911.,,Urdu,,Shahi Press,Ludhiana,"Lala Fattu Ram, Jaini",Ludhiana,8,[]
1911Q2,286,48,URDU RELIGION—CONTINUED.,Urdu,,Religion,36,682,5000,"Rifah-i-Am Stream Press, Lahore.",Rifah-i-Am Stream Press,Lahore,"Kamal-ud-din, Khwaja, B.A., LL.B., Vakil.","Uswa-i-Hasanah, almausum ba Zindah aur Kamil Nabi",True,"A lecture delivered by the author at the Muhammadan Anglo-Oriental College, Aligarh, on the 5th December, 1910, trying to prove that Muhammad was a prophet perfect in every respect.","128, 2",Author,Lahore,1911-05-22,8 annas,1st,8°,litho.,,"Khwaja Kamal-ud-din, B.A., LL.B., Vakil, Chief Court, Punjab, Lahore; No. 81, dated the 2nd June, 1911.",,X,Urdu,,Rifah-i-Am Stream Press,Lahore,Author,Lahore,130,[]
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,,636,"2,000",Ditto,Roze Bazar Steam Press,Amritsar,,"Din-o-Dánish, or a book",True,in which some of the teachings of Islam are favourably compared with those of Science and discussed in a philosophical manner.],"8, 12, 504",Shaikh Ghulam Muhammad,Amritsar,1911-04-30 (1329 Hijri),3 Rs.,1st,8°,litho.,,,,X,Urdu,,Roze Bazar Steam Press,Amritsar,Shaikh Ghulam Muhammad,Amritsar,524,"[{""field"": ""serial"", ""issue"": ""serial not legible""}]"
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,,578,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Manzur Ahmad, Maulvi.",Nur-ul-Bári A'la Gulzár-i-Chakári,True,"Verses in praise of Kh. Muhammad Gul Nabi and Maulvi Nur Shah, Sufi fakirs of the Naqshbandiyya order, with the genealogical tree of the order, in prose]",16,Author,"Allhar, district Siálkot",1911-04-28,2 annas,1st,8°,litho.,,,,X,Urdu,,Wazir-i-Hind Press,Amritsar,Author,"Allhar, district Sialkot",16,"[{""field"": ""serial"", ""issue"": ""serial not legible""}]"
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,37,751,800,"Badar Press, Qádián, district Gurdáspur.",Badar Press,"Qádián, district Gurdáspur",,Karamat-ul-Mahdi,True,"The miracles of Mirza Ghulam Ahmad of Qádián. Compiled by Kazi Muhammad Zahur-ud-din, Akmal.]",18,"Muhammad Yamin, Book-seller","Qádián, district Gurdáspur",1911-06-01 (1329 Hijri),1 anna,1st,4°,litho.,,,,X,Urdu,,Badar Press,"Qadian, district Gurdaspur","Muhammad Yamin, Book-seller","Qadian, district Gurdaspur",18,[]
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,38,454,"1,000","Usafi Press, Delhi.",Usafi Press,Delhi,"Kazim Ali, Sayad.","Nur-un-Ala Nur, Hissa-i-Awwal",True,"This book which is written in refutation of ""Mutrakatul Karama,"" by M. Khalil Ahmad, a Sunni, deals with the old subject of controversy among Sunnis and Shiahs, viz., the superiority of Ali and his descendants over all others, Part I.]","4, 544",Author,Allahabad and Sitapur,1910-10 (1328 Hijri),2 Rs.,1st,8°,litho.,,,,,Urdu,,Usafi Press,Delhi,Author,Allahabad and Sitapur,548,"[{""field"": ""serial"", ""issue"": ""serial digit uncertain, read as 38""}]"
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,39,638,"1,000","Roze Bazar Steam Press, Amritsar.",Roze Bazar Steam Press,Amritsar,"Mahmud Ali, Maulvi","Má Hazar fi Radd-it-Ta'n-i-A'la, Khairil Bashar",True,"A pamphlet in refutation of certain objections raised by one Ghulam Haider, now a convert Arya Samajist named Mahasha Satya Devji, on the religion of Islam, its founder and the Quran.]",60,"The Managing Director. Vakil Trading Company, Limited",Amritsar,1911-04-30,3 annas,1st,16°,litho.,,,,,Urdu,,Roze Bazar Steam Press,Amritsar,"The Managing Director. Vakil Trading Company, Limited",Amritsar,60,"[{""field"": ""serial"", ""issue"": ""serial reads 29, likely 39""}]"
1911Q2,287,49,URDU—RELIGION—CONTINUED.,Urdu,,Religion,42,587,"3,000","Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Mihr Singh, Sardar, (Nau Muslim)","Chola Guru Nanak, ya Lecture No. 1, ya Bawa Nanak ka Musalman hona",True,"The mantle of Guru Nanak or lecture No. 1, delivered by the writer, a converted Muhammadan, trying to prove that Guru Nanak, the founder of Sikh religion, was a Muhammadan.]",30,Master Abdur Rahman,Amritsar,1911-02-27,6 pies,4th,8°,litho.,,,"[Previous edition noticed in entry No. 3 at page 39 of the catalogue for the quarter ending the 30th March, 1911.]",X,Urdu,,Roz Bazar Steam Press,Amritsar,Master Abdur Rahman,Amritsar,30,"[{""field"": ""serial"", ""issue"": ""serial digit uncertain, read as 42""}]"
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,43,452,1000,"Alhaqq Press, Delhi",Alhaqq Press,Delhi,"Muhammad Hussain, Babu","Ek Musalman da Sadda, ya'ni ek Musalman ka paigham Sikh Bhaiyon ke nam",True,"A message of a Musalman to his Sikh brethren, or a pamphlet trying to prove that Baba Nanak, the founder of the Sikh religion, was a true Muhammadan and that the Sikhs should follow their Guru.",40,"M. Qasim Ali, Ahmadi, Proprietor ' Allaqq,'",Delhi,1911-01-06,"Price, 1 anna, 6 pies.",1st,8°,litho.,,,,X,Urdu,,Alhaqq Press,Delhi,"M. Qasim Ali, Ahmadi, Proprietor ' Allaqq,'",Delhi,40,[]
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,44,787,400,"Magazine Press, Qádián.",Magazine Press,Qádián,"Muhammad Ishaq, Mir",Islam aur Budh Mazhab,True,a comparison of some of the doctrines common to Buddhism and Muhammadanism in which the author tries to show that the latter religion is superior to the former.,40,"Muhammad Yamin, Bookseller",Qádián,1911-05,"Price, 3 annas.",1st,8°,litho.,,,,X,Urdu,,Magazine Press,Qadian,"Muhammad Yamin, Bookseller",Qadian,40,[]
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,45,759,2200,"Newal Kishore Press, Lahore.",Newal Kishore Press,Lahore,Muhammad Jafar,Tazkirat-ul-Wa'izin,True,"or an Urdu translation, by Hakim Zabir Ahmad Shah of an Arabic book of the same name, containing fifty-seven chapters on subjects useful to Muhummadan preachers.",376,"Maliks Fazl Din, Chanan Din and Taj-ud-din, Booksellers",Lahore,1911-03,"Price, 1, Re. 12 annas.","2nd, revised and enlarged",8°,litho.,,,[Previous edition noticed in entry No. 59 at page 44 of the catalogue for the quarter ending the 30th September 1908.],,Urdu,,Newal Kishore Press,Lahore,"Maliks Fazl Din, Chanan Din and Taj-ud-din, Booksellers",Lahore,376,[]
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,46,403,1000,"Islamia Steam Press, Lahore.",Islamia Steam Press,Lahore,"Muhammad Sibtin, Sayad, Maulvi",Kashful Hijab,True,"A pamphlet discussing the controversial subject whether Ali received his education from any man or through revelation, and whether Muhammad was able to read and write, before his becoming a prophet or after that time.",64,Sayad Safdar Ali Shah,Lahore,1911-02,"Price, 2 annas.",1st,8°,litho.,,,,X,Urdu,,Islamia Steam Press,Lahore,Sayad Safdar Ali Shah,Lahore,64,[]
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,47,410,1000,Ditto,Islamia Steam Press,Lahore,"Muhammad Yusuf, Shaikh",Arya Dharm ka Photo,True,"or a pamphlet directed against the Arya Samaj and Swami Dayanand its founder, quoting reference to their books.",120,"Author, Editor, "" Nur,""",Qádián,1911-03,"Price, 6 annas",1st,16°,litho.,,,,X,Urdu,,Islamia Steam Press,Lahore,"Author, Editor, "" Nur,""",Qadian,120,"[{""field"": ""pp_verbatim"", ""issue"": ""publisher line partly reads 'ublished by the author'""}]"
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,48,460,1000,"Yusufi Press, Delhi.",Yusufi Press,Delhi,"Mukhtar Husain, Agha",A'ina-i-Islam,True,"The Mirror of Islam, or a book describing the chief historical events from the time of the birth of Muhammad up to the martyrdom of Imam Husain, in the light of the Shiah faith.",78,"Sayad Saghir Hasan, Proprietor, "" Yusufi "" Press",Delhi,1911-03 (1329),"Price, 5 annas.",1st,8°,litho.,,,,,Urdu,,Yusufi Press,Delhi,"Sayad Saghir Hasan, Proprietor, "" Yusufi "" Press",Delhi,78,[]
1911Q2,288,50,URDU—RELIGION—CONTINUED.,Urdu,,Religion,49,724,8000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,"Muqaddas Kitab ka Ahwal, Hissa-i-Awwal",True,"Translation of Births' Bible Stories, Part I.","8, 160",The Punjab Religious Book Society,Lahore,1911-01,"Price, 2 annas.",10th,16°,litho.,,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,The Punjab Religious Book Society,Lahore,168,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,50,459,"1,000","Yusufi Press, Delhi",Yusufi Press,Delhi,"Qasim Ali, Mirza, Haji, Akhund","Tazkirat-ut-Tahirin, Jild Awwal, Hissa-i-Awwal wa Doyam",True,"Part I is chiefly devoted to an account of Muhammad and his daughter Fatima and his grandson Husain, &c., according to the Shiah faith. Part II gives an account of Ali, son-in-law of Muhammad.",320,"Sayad Saghir Hasan, Proprietor, ""Yusufi"" Press, Delhi",Delhi,1911-01 (1327 Hijri),"Price, 12 annas.",1st,8°,litho.,,,,122; X,Urdu,,Yusufi Press,Delhi,"Sayad Saghir Hasan, Proprietor, ""Yusufi"" Press, Delhi",Delhi,320,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,51,438,"2,000","Rajput Printing Works, Lahore.",Rajput Printing Works,Lahore,Radha Kishan,"Mujassam Khuda Shamsian, His Highness Sir Agha Khan, G. C. I. E., aur unse Pachchis Sawalat",True,"Twenty-five questions put to His Highness Sir Agha Khan, G. C. I. E., who is regarded as God incarnate by the Shamsi sect.",16,"Author (Joint Secretary, Tank Rajput Sudhar Sabha, Peshawar)",Peshawar,1911-03,"Price, 6 pies.",2nd,8°,litho.,,,,123; X,Urdu,,Rajput Printing Works,Lahore,"Author (Joint Secretary, Tank Rajput Sudhar Sabha, Peshawar)",Peshawar,16,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,52,550,600,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Rahim Bakhsh, Sheikh. Waiz",Yadgar-i-Ulfat,True,"The first part of this pamphlet deals with the truths of Islam. The second Part is a dialogue between the writer and his wife, a converted Muhammadan lady, about the advent of Jesus Christ a second time, in which the former tries to prove that Christ died a natural death and will not come again.","16, 64",Author,Amritsar,1911-04-08,"Price, 4 annas.",1st,8°,litho.,,,,124; X,Urdu,,Wazir-i-Hind Press,Amritsar,Author,Amritsar,80,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,53,448,500,"Alhaqq Press, Delhi",Alhaqq Press,Delhi,"Rahmat Masih, Bashir",Vedonki Ta'dad,True,A small pamphlet trying to prove that Vedas are three in number and not four as claimed by the Aryas.,50,"The Manager, ""Alhaqq"" Press, Delhi",Delhi,1911-03-12,"Price, 1 anna.",1st,8°,litho.,,,,125; X,Urdu,,Alhaqq Press,Delhi,"The Manager, ""Alhaqq"" Press, Delhi",Delhi,50,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,54,786,"4,500","Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,"Rala Ram, Satdhari",Satnam Smarni,True,a book the first part of which contains sacred songs by various old Hindi poets and the second short biographies chiefly of Hindu saints.,382,Author,,1911-04,"Price, 3 Rs.",1st,16°,litho.,,,,126; X,Urdu,,Newal Kishore Gas Printing Works,Lahore,Author,,382,"[{""field"": ""edition"", ""issue"": ""printed 'adition'""}]"
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,55,554,"1,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Samir Chand, Jain, Babu",Dharamke Das Lakshan,True,The pamphlet describes the ten characteristics or features to be found in a true religion from the point of view of the Jain religion.,32,"Rai Bahadur Ghamandi Lal, Muzaffarnagar",Muzaffarnagar,1911-04-08,Free.,1st,16°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,"Rai Bahadur Ghamandi Lal, Muzaffarnagar",Muzaffarnagar,32,[]
1911Q2,289,51,URDU—RELIGION—CONTINUED.,Urdu,,Religion,56,447,"1,000","Alhaqq Press, Delhi",Alhaqq Press,Delhi,,Sanai Chakkar,True,A pamphlet directed against Maulvi Sana-ullah of Amritsar trying to prove that he did not accept the challenge for discussion with the late Mirza Ghulam Ahmad of Qadian.,"4, 32","The Secretary, Anjuman Ahmadia, Monger",Monger,1911-03-12,"Price, 1 anna.",1st,8°,litho.,,,,127; X,Urdu,,Alhaqq Press,Delhi,"The Secretary, Anjuman Ahmadia, Monger",Monger,36,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,57,733,1000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,"Sattya Dhari ji, Mahatma","Sattva Sanatan Dharam, ya'ni Qadim Mazhab",True,A small tract on the qualification requisite in a follower of ' Sattya Sanatan Dharm ' or the true and ancient religion.,"4, 24","The Manager, ' Jiwan Sudhar Pustkala,'",Lahore,1911-01,"Price, 6 pies.",1st,12°,litho.,,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"The Manager, ' Jiwan Sudhar Pustkala,'",Lahore,28,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,58,555,1100,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Seva Singh, B.",Vedak Shadi ki Fazilat,True,A criticism on the marriage rites and its principles of the Arya Samaj.,86,Author,Pindi Gheb,1911-04-10,"Price, 4 annas.",1st,16°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,Author,Pindi Gheb,86,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,59,475,1000,""" Delhi Gazette "" Press, Delhi.",""" Delhi Gazette "" Press",Delhi,,Taujih-ul-Inan ila anna Abwai Rasul-illah fil Jinan,True,"A pamphlet, the matter of which is taken from the six pamphlets on the subject in Arabic, of Jalal-ud-din Sayuti, which tries to prove that the parents of Muhammad (the Prophet) are in heaven. Translated by M. Ahmad Mian of Lajpur.",24,M. Marghub Ahmad,Lajpur (Surat),1911-01,"Price, 2 annas 3 pies.",1st,8°,litho.,,,,,Urdu,,""" Delhi Gazette "" Press",Delhi,M. Marghub Ahmad,Lajpur (Surat),24,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,60,706,3000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,Urdu Tarjama-i-Kitab-i-Maqsad-ul Aqsa,True,"An Urdu translation of "" Maqsad-ul-Aqsa,"" a book on mysticism by Kh. Aziz Ibn Nasfi.","39, 5","Malaks Fazal ud-din Channan-ud-din-Taj-ud-din, Book-sellers, Kashmiri Bazar, Lahore",Lahore,1911-02,"Price, 3 annas.",1st,8°,litho.,,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"Malaks Fazal ud-din Channan-ud-din-Taj-ud-din, Book-sellers, Kashmiri Bazar, Lahore",Lahore,44,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,61,411,1000,"Islamia Steam Press, Lahore.",Islamia Steam Press,Lahore,"Yaqub Ali, Turab, Ahmadi.",Tahzib,True,"A small pamphlet giving directions regarding shaving, bathing for dressing, &c., Muhammadan children.",17,"Author (Editor "" Alhakam,"")",Qádián,1911-03,"Price, 1 anna.",1st,8°,litho.,,,,,Urdu,,Islamia Steam Press,Lahore,"Author (Editor "" Alhakam,"")",Qadian,17,"[{""field"": ""copies"", ""issue"": ""reads 1,000 or 1,0?0""}]"
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,62,715,100,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,"Zabur ki Kitab ke Chand Mazamir ka Tarmim Shuda Tarjama, Hissa-i-Siwum",True,"A translation in Urdu of certain Psalms of David, Part III, by Revd. Canon H. U. Weitbrecht. Ph. D., D. D.",113,Revd. named,Lahore,1911-02,"Price, 2 annas.",1st,8°,litho.,,,"[Previous part noticed in entry No. 78 at page 46 of the catalogue for the quarter ending the 30th September, 1910.]",,Urdu,,Newal Kishore Gas Printing Works,Lahore,Revd. named,Lahore,113,[]
1911Q2,290,52,URDU—RELIGION—CONCLUDED.,Urdu,,Religion,63,455,7000,"Yusufi Press, Delhi",Yusufi Press,Delhi,"Zakir Husain, Sayad, Hakim.",Barakat-i-Muharram,True,A pamphlet describing the events of Karbala and the blessings and validity of observing mourning on account of the martyrdom of Imam Husain.,"4, 32","The Managing Committee of the Barakat-i-Muharram Fund, Delhi",Delhi,1911-03 (1328 Hijri),Free.,1st,8°,litho.,,,,,Urdu,,Yusufi Press,Delhi,"The Managing Committee of the Barakat-i-Muharram Fund, Delhi",Delhi,36,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),3,740,5000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,Pahare mai Gur. Multiplication tables.,True,Multiplication tables.,16,"B. Jot Singh-Sant Singh, Book-sellers",Lahore,1911-01,1½ pies,1st,32°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"B. Jot Singh-Sant Singh, Book-sellers",Lahore,16,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),4,785,15000,Ditto,Newal Kishore Gas Printing Works,Lahore,"Chatterjee, Golak Nath, Mr.","Primary Arithmetic, Part III, for the 4th class of Primary Schools.",True,"Primary Arithmetic, Part III, for the 4th class of Primary Schools.",188,"Uttar Chand Kapur and Sons, Book-sellers",Lahore,1911-04,3 annas 3 pies,3rd,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"Uttar Chand Kapur and Sons, Book-sellers",Lahore,188,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),5,688,2000,Ditto,Newal Kishore Gas Printing Works,Lahore,"Dev Datt, Pandit, Bharadwaja.","Mukammal Practical Plane Geometry, Hissa-i-Awwal.",True,"A complete Practical Plane Geometry, Part I, for the use of Middle Classes",96,"Author (First Drawing Master, Central Model School)",Lahore,1911-04,8 annas,1st,8°,litho.,Y,"Pandit Dev Datt, Bharadwaja, First Drawing Master, Central Model School, Lahore; No. 86, dated the 2nd June, 1911.",,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"Author (First Drawing Master, Central Model School)",Lahore,96,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),6,764,5000,Ditto,Newal Kishore Gas Printing Works,Lahore,"Ghosh, P., Mr.","Ilm-i-Hisab, Hissa-i-Awwal, or",True,"an Urdu translation and adaptation of a portion of P. Ghosh's English Arithmetic for the 1st and 2nd classes of Primary Schools, Part I.",96,"Manager, Newal Kishore Press",Lahore,1911-03,2 annas,1st,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"Manager, Newal Kishore Press",Lahore,96,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),7,765,5000,Ditto,Newal Kishore Gas Printing Works,Lahore,,Part II for the 3rd class.,False,Part II for the 3rd class.,112,,,1911-03,1 anna 9 pies,1st,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,,,112,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),8,766,5000,Ditto,Newal Kishore Gas Printing Works,Lahore,,Part III for the 4th class.,False,Part III for the 4th class.,160,,,1911-03,2 annas 9 pies,1st,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,,,160,[]
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),9,267,5000,Ditto,Newal Kishore Gas Printing Works,Lahore,,Part IV for the 5th class.,False,Part IV for the 5th class.,180,,,1911-03,3 annas,1st,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,,,180,"[{""field"": ""reg"", ""issue"": ""reads 267, possibly should be in 7xx series""}]"
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),10,268,5000,Ditto,Newal Kishore Gas Printing Works,Lahore,,Part V for the 1st and 2nd Middle classes.,False,Part V for the 1st and 2nd Middle classes.,22,,,1911-03,5 annas,1st,16°,litho.,Y,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,,,22,"[{""field"": ""reg"", ""issue"": ""reads 268, possibly 768""}]"
1911Q2,291,53,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),11,372,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Niaz Ali Shah, Sayad.","Taqriri Hisab Be Nazir, Almausum Zubani Hisab Dilpazir",True,"or Mental Arithmetic for the students of the Upper Primary, Middle Classes and Normal Schools.",138,"Author (a teacher in the Middle School, Baghbanpura)",,1911-03,6 annas,1st,8°,litho.,Y,,,,Urdu,,Hindustan Steam Press,Lahore,"Author (a teacher in the Middle School, Baghbanpura)",,138,[]
1911Q2,292,54,URDU—SCIENCE (NATURAL AND OTHER).,Urdu,,Science (Natural and Other),1,542,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Tuhfa-i-Tabiat ya'ni Science ka Bagh,True,"An abridgment of the Physics Primer in questions and answers, with illustrations. Compiled by Munshi Jhande Khan and Maulvi Karim-ud-din.",128,Lala Devi Das and Sons,Amritsar,1911-04-02,8 annas,2nd,16°,litho.,Y,,,,Urdu,,Wazir-i-Hind Press,Amritsar,Lala Devi Das and Sons,Amritsar,128,[]
1911Q2,292,54,URDU—TRAVELS.,Urdu,,Travels,1,731,1000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,Sair-i-Kashmir,True,A brief account of Kashmir by Mahatma Sattya Dhari Ji.,26,"The Manager, 'Jiwan Sudhar Pustkala,'",Lahore,1911-01,6 pies,1st,12°,litho.,,,,,Urdu,,Newal Kishore Gas Printing Works,Lahore,"The Manager, 'Jiwan Sudhar Pustkala,'",Lahore,26,[]
1911Q2,292,54,BILINGUAL (ARABIC AND URDU)—LANGUAGE.,Bilingual (Arabic and Urdu),,Language,2,445,2500,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Arabi ki Dusri Kitab,True,"Second Arabic Reader for Middle Schools, containing lessons in Arabic and also exercises for translation in Urdu. Prepared by Kazi Mir Ahmad Shah Rizwani, S. U.","8,120",Messrs. Gulab Singh and Sons,Lahore,1911-01-09,2 annas 1 pie,1st,16°,,Y,"The Punjab Text-Book Committee, Lahore; No. 48, dated the 5th May, 1911.",,,Bilingual (Arabic and Urdu),,Mufid-i-Am Press,Lahore,Messrs. Gulab Singh and Sons,Lahore,128,[]
1911Q2,292,54,BILINGUAL—(ARABIC AND URDU)—POETRY.,Bilingual (Arabic and Urdu),,Poetry,2,426,2500,"Hamidia Steam Press, Lahore.",Hamidia Steam Press,Lahore,Abul Hasan Ali,Aqidati Ahlil Muali fi Sharhi Qasidati Bidal Amali,True,"Verses in praise of God and Muhammad, with an account of chief principles of Islam as held by the Sunnis. The text is in Arabic and the Urdu translation is by Abu Muhammad Ahmad.",15,"M. Fateh Muhammad, Book-seller",Lahore,1911-03-31,4 annas,1st,8°,litho.,,"M. Fateh Muhammad, Kashmiri Bazar, Lahore; No. 46, dated the 5th May, 1911.",,,Bilingual (Arabic and Urdu),,Hamidia Steam Press,Lahore,"M. Fateh Muhammad, Book-seller",Lahore,15,[]
1911Q2,292,54,BILINGUAL (ARABIC AND URDU)—LANGUAGE.,Bilingual (Arabic and Urdu),,Language,3,747,10000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,"Nur Muhammad, Maulvi",Qaida-i-Nurani ma' Tariqa-i-Ta'lim,True,An Arabic Primer with the method of teaching.,32,The Anjuman-i-Nu'maniya,Lahore,1911-05,6 pies,11th,16°,litho.,Y,,,,Bilingual (Arabic and Urdu),,Newal Kishore Gas Printing Works,Lahore,The Anjuman-i-Nu'maniya,Lahore,32,[]
1911Q2,292,54,URDU—SCIENCE (MATHEMATICAL).,Urdu,,Science (Mathematical),12,777,1300,"Rajeshwari Press, Ráwalpindi.",Rajeshwari Press,Ráwalpindi,"Rang Behari Lal, Lala",Talim-ul-Hisab,True,An arithmetic for the use of teachers of Primary Schools and students of Normal Schools.,238,Author,Ráwalpindi,1911-05-28,1 Re.,2nd,16°,litho.,Y,,"[ Previous edition noticed in entry No. 13 at page 47 of the catalogue for the quarter ending the 30th September, 1910.]",,Urdu,,Rajeshwari Press,Rawalpindi,Author,Rawalpindi,238,[]
1911Q2,293,55,BILINGUAL—(ARABIC AND PERSIAN)—RELIGION.,Bilingual (Arabic and Persian),,Religion,1,773,"2,100","Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,"Kanz-ud-daqaiq, Jild-i-Salis",True,"or the third volume of the well known book of Fiqah on Muhammadan theology, ritual and law. This part deals with jurisprudence.",232,"Muhammad Sharif, Book-seller, Peshawar",Peshawar,1911-04 (1329 Hijri),7 annas,1st,8°,litho.,,,,136,Bilingual (Arabic and Persian),,Newal Kishore Gas Printing Works,Lahore,"Muhammad Sharif, Book-seller, Peshawar",Peshawar,232,[]
