quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q2,77,25,URDU—FICTION.,Urdu,,Fiction,18,658,1000,Ditto,Dipak Rajput Press,Lahore,"Hari Chand, Lala",Kath ka Ullu,True,"The story of a man who pretended to be an alchemist and duped a rich man named Lucas by performing some tricks and thus gained his confidence, but afterwards seizing a favourable opportunity robbed him of all his jewellery and wealth.",128,"Lala Lachhman Das, Book-seller",Lahore,1910-04,5 annas,2nd,8°,litho.,,,,X,Urdu,,Dipak Rajput Printing Works,Lahore,"Lala Lachhman Das, Book-seller",Lahore,128,[]
1910Q2,77,25,URDU—FICTION.,Urdu,,Fiction,19,659,1000,Ditto,Dipak Rajput Press,Lahore,"Muhammad Din, Fauq, Munshi",Akbar,True,"A novel giving an account of the reign of Akbar the Great, the Mughal Emperor of India.",168,"Lala Lachhman Das, Book-seller",Lahore,1910-04,Rs. 2,2nd,8°,litho.,,,"[Previous edition noticed in entry No. 18 at page 26 of the catalogue for the quarter ending the 31st December, 1909.]",,Urdu,,Dipak Rajput Printing Works,Lahore,"Lala Lachhman Das, Book-seller",Lahore,168,[]
1910Q2,77,25,URDU—BIOGRAPHY.,Urdu,,Biography,26,407,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Raghu Nath Sahai, Lala","Mahatama Raja Ram Mohan Rai, No. 1",True,"Pamphlet No. 1 of a series, giving a brief account of the life of Raja Ram Mohan Rai, the great religious reformer of India and the founder of the Brahmo Samaj. He was born in Radhanagar, district Hugli, in 1774.",130,"Author, Head Master, Sardar Dayal Singh High School",Lahore,1909-01-31,4 annas,2nd,8°,litho.,,,,X,Urdu,,Mufid-i-Am Press,Lahore,"Author, Head Master, Sardar Dayal Singh High School",Lahore,130,[]
1910Q2,77,25,URDU—BIOGRAPHY.,Urdu,,Biography,27,641,1000,"Rafah-i-Am Press, Lahore.",Rafah-i-Am Press,Lahore,"Shiw Brit Lal, Babu, M.A.",Gosain Tulsi Das ji Maharaj ki Zindagi,True,"A short sketch of the life of Tulsi Das, the well-known author of the Hindi Ramayana.",52,"The Bharat Literature Company, Limited",Lahore,1910-04,3 annas,1st,16°,,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Bharat Literature Company, Limited",Lahore,52,[]
1910Q2,77,25,URDU—BIOGRAPHY.,Urdu,,Biography,28,642,1000,Ditto,Rafah-i-Am Press,Lahore,"Shiw Brit Lal, Babu, M.A.",Hindu Mataen,True,"Hindu mothers, containing short biographies of eleven good Hindu women, such as Parvati, Kunti, Bhann Mati, &c., reprinted from the Sadhu Magazine.",111,"The Bharat Literature Company, Limited",Lahore,1910-04,3 annas,1st,16°,,,,Author given as dash (continues serial 27's author).,X,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Bharat Literature Company, Limited",Lahore,111,[]
1910Q2,77,25,URDU—BIOGRAPHY.,Urdu,,Biography,29,637,1000,Ditto,Rafah-i-Am Press,Lahore,"Shiw Brit Lal, Babu, M.A.",Sachchi Mataen,True,"True mothers, containing short biographies of seven good Hindu women, such as Alopi, Dayabai, &c., reprinted from the Sadhu Magazine.",66,"Bharat Literature Company, Limited",Lahore,1910-04,3 annas,1st,16°,,,,Author given as dash.,,Urdu,,Rafah-i-Am Steam Press,Lahore,"Bharat Literature Company, Limited",Lahore,66,[]
1910Q2,78,26,URDU—LANGUAGE.,Urdu,,Language,1,582,150,"Qaumi Press, Sialkot.",Qaumi Press,Sialkot,"Devi Ditta Mal, Pandit",Regimental Urdu Reader,True,For the use of the Sowars of the 22nd Cavalry.,32,"Author, School Master, 22nd Cavalry",,1910-03-10,2 annas,1st,8°,litho.,,,,,Urdu,,Qaumi Press,Sialkot,"Author, School Master, 22nd Cavalry",,32,[]
1910Q2,78,26,URDU—LANGUAGE.,Urdu,,Language,2,389,3000,"Rafah-i-Am Steam Press, Lahore.",Rafah-i-Am Steam Press,Lahore,"Rang Bihari Lal, Lala",Urdu ka Qaida Ba Taswir,True,An illustrated Urdu Primer.,48,"Messrs. Atar Chand Kapur and Sons, Book-sellers",Lahore,1910-03,9 pies,1st,8°,litho.,Y,"Lala Atar Chand Kapur and Sons, Book-sellers, Lahore; No. 47(?), dated the 3rd April 1910.",,,Urdu,,Rafah-i-Am Steam Press,Lahore,"Messrs. Atar Chand Kapur and Sons, Book-sellers",Lahore,48,"[{""field"": ""copyright"", ""issue"": ""copyright register number partially legible""}]"
1910Q2,78,26,URDU—LANGUAGE.,Urdu,,Language,3,618,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"S'aadit Ali Khan, Master",King Primer ka ba muhawirah Urdu Tarjama,True,An idiomatic translation of Macmillan's King Primer for the students of Fourth Primary classes.,16,"Lala Devi Das and Sons, Book-sellers",Amritsar,1910-04-17,3 annas,1st,16°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,"Lala Devi Das and Sons, Book-sellers",Amritsar,16,[]
1910Q2,78,26,URDU—LAW.,Urdu,,Law,3,435,375,"Roz Bazar Press, Amritsar.",Roz Bazar Press,Amritsar,"Ghulam Rasul, Sheikh","Sharh-i-Qanun-i-Rasum-i-Adalat, Act 7, 1870, ma Sharh-i-Qanun-i-Tayin-i-Maliyat-i-Nalishat, Act 7, 1887",True,Commentary of Court Fees Act No. 7 of 1870 and of the valuation of Suits Act No 7 of 1887.,178 and 54,"Author, General Law Books Agency",Amritsar,1910-02-28,"Rs. 2, 8 annas",1st,8°,litho.,,,,,Urdu,,Roz Bazar Press,Amritsar,"Author, General Law Books Agency",Amritsar,232,[]
1910Q2,78,26,URDU—FICTION.—concluded.,Urdu,,Fiction,20,648,1000,"Sadar Press, Lahore",Sadar Press,Lahore,"Muhammad-ud-Din, Fauq, Munshi",Anar Kali,True,"This book is noticed in entry No. 6 at page 29 of the catalogue for the quarter ending the 30th June, 1909.",140,"Lala Lachhman Das, Book-seller",Lahore,1910-04,"Rs. 2, 8 annas",7th,8°,litho.,,,"Cross-reference: entry No. 6, page 29, quarter ending 30th June 1909.","X; pencil marginalia (partially legible, appears 'presumed Recd')",Urdu,,Sadar Press,Lahore,"Lala Lachhman Das, Book-seller",Lahore,140,[]
1910Q2,78,26,URDU—FICTION.—concluded.,Urdu,,Fiction,21,634,2000,"Rafah-i-Am Press, Lahore.",Rafah-i-Am Press,Lahore,,Qissa Tota wa Maina Mukammal,True,A collection of stories narrated to cure a king who was suffering from a disease which could only be remedied by listening to tales.,168,"Mir Amir Bakhsh and Sons, Book-sellers",Lahore,1910-04,10 annas,1st,8°,litho.,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"Mir Amir Bakhsh and Sons, Book-sellers",Lahore,168,[]
1910Q2,78,26,URDU—FICTION.—concluded.,Urdu,,Fiction,22,620,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Raja Saryal Lila,True,"The story of an Indian Raja who killed his own son for a feast a Jogi who, however, would not accept the offering. The boy was restored to life by Shiv Ji.",32,"Hardit Singh, Book-seller",Amritsar,1910-04-22,1 anna,1st,16°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,"Hardit Singh, Book-seller",Amritsar,32,[]
1910Q2,79,27,URDU—MEDICINE.,Urdu,,Medicine,13,619,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Gulam Gaus, Hakim",Dalail-ul-Muashirat fi Masail-ul-Muhashirat,True,A medical work dealing with the subject of copulation.,58,Author,Khanpur,1910-04-20,4 annas,1st,8°,litho.,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,Author,Khanpur,58,[]
1910Q2,79,27,URDU—MEDICINE.,Urdu,,Medicine,14,682,4000,"Hindustan Press, Lahore.",Hindustan Press,Lahore,"Thakar Dat Sharma, Pandit",Ghar ka Hakim,True,"A family doctor, containing prescriptions for the more common diseases.",60,Author,Lahore,1910-04,"2 annas, 6 pies",2nd,16°,,,,,,Urdu,,Hindustan Steam Press,Lahore,Author,Lahore,60,[]
1910Q2,79,27,URDU—MEDICINE.,Urdu,,Medicine,15,683,2000,Ditto,Hindustan Press,Lahore,"Thakar Dat Sharma, Pandit",Kya ham larka ya larki apni marzi se paida karsakte hain,True,A pamphlet giving various theories of the effect of the will on the sex before birth.,48,Author,Lahore,1910-04,"2 annas, 6 pies",2nd,16°,,,,Author given as dash (continues serial 14's author).,,Urdu,,Hindustan Steam Press,Lahore,Author,Lahore,48,[]
1910Q2,79,27,URDU—MISCELLANEOUS.,Urdu,,Miscellaneous,47,392,500,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Arya Priti Nidhi Sabha Punjab Warshik bartant babat 1906-07,True,"Annual Report of the Arya Priti Nidhi, Sabha, Punjab for 1906-07.",87,"The Secretary, Arya Priti Nidhi, Sabha, Punjab",,1910-03,Free,1st,8°,litho.,,,,,Urdu,,Arya Steam Press,Lahore,"The Secretary, Arya Priti Nidhi, Sabha, Punjab",,87,[]
1910Q2,79,27,URDU—MISCELLANEOUS.,Urdu,,Miscellaneous,48,632,1000,"Rafah-i-Am Press, Lahore.",Rafah-i-Am Press,Lahore,"Dev Ratan, Shriman",Dharm Pal ki Jhut Bayaniyan,True,"A small pamphlet directed against M. Dharam Pal, drawing attention of the reader to his alleged contradictory statements in a case which the Dev Samaj brought against him.",20,Author,Lahore,1910-04,6 pies,1st,16°,,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,Author,Lahore,20,[]
1910Q2,79,27,URDU—MISCELLANEOUS.,Urdu,,Miscellaneous,49,447,200,"Qasimi Press, Ludhiána.",Qasimi Press,Ludhiana,"Duni Chand, Lala","Report Dosala Gau Shala, Ludhiána",True,Biennial report of the work of the committee for the protection of cows at Ludhiana for the years 1908 and 1909.,30,Radha Kishan and Devi Chand,Ludhiana,1910-03-23,Free,1st,4°,litho.,,,,,Urdu,,Qasimi Press,Ludhiana,Radha Kishan and Devi Chand,Ludhiana,30,[]
1910Q2,79,27,URDU—MISCELLANEOUS.,Urdu,,Miscellaneous,50,517,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,"Ghulam Mustafa, Mistri",Guide Oil Engine,True,"A booklet in which the writer describes the construction of oil engines, giving instructions for keeping them in working order and in repair.",56,Author,Lahore,1910-04,Re. 1,1st,8°,litho.,,"M. Ghulam Mustafa, Lahore; No. 73, dated the 2nd May, 1910.",,,Urdu,,Arya Steam Press,Lahore,Author,Lahore,56,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,51,416,2000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Gir, Mr. W. A.",Kalid-i-Intizam-i-Police,True,A book containing instructions for the guidance of the employés of the Police Department.,188,"Author, Assistant Inspector-General of Police, Criminal Investigation Department","Haidarabad, Deccan",1910-02-02,Re. 1,2nd,16°,litho.,,,,X,Urdu,,Mufid-i-Am Press,Lahore,"Author, Assistant Inspector-General of Police, Criminal Investigation Department","Haidarabad, Deccan",188,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,52,636,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,,"Halat wa Ruidad-i-Jalsa-i-Siwum Salana Anjuman-i-Nusrat-ul-Islam, Sri Nagar",True,"The third annual report of a Muhdmmadan Society named Nusrat-ul-Islam, established for social reform and for the encouragement of education by the maintenance of a school Nusrat ul-Islam, the last 40 pages being devoted to an account of the founder of the school and of his family.","104, 40","M. Muhammad Din, Fauq",Lahore,1910-04,Free,1st,8°,,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"M. Muhammad Din, Fauq",Lahore,144,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,53,581,150,"Qaumi Press, Siálkot.",Qaumi Press,Sialkot,,"Home Mission Mutallaqah U. P. Synod, Punjab",True,"Report on the working of the Home Mission attached to the United Presbyterian Synod, for the month of March, 1910.",13,"The U. P. Synod, Punjab",,1910-03-01,Free,1st,8°,litho.,,,,,Urdu,,Qaumi Press,Sialkot,"The U. P. Synod, Punjab",,13,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,54,461,1000,"Subh Press, Lahore",Subh Press,Lahore,"Jai Ram Das, Sharma",Rishi Santan se Prarthna,True,"A lecture delivered by the author at the annual meeting of the Brahman Sabha, Lahore, in 1909, on the present condition of the Brahman community.",32,"Author, student, Training College",Lahore,1909-12-29,6 pies,1st,8°,litho.,,,,,Urdu,,Subh Press,Lahore,"Author, student, Training College",Lahore,32,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,55,501,500,"Stara-i-Hind Press, Delhi.",Stara-i-Hind Press,Delhi,Muhammad Said-ur-Rahman,"Miraj-i-Taraqqi, Hissa Awwal",True,A pamphlet in which the author makes suggestions for the amelioration of the present degraded condition of the Muhammadan community in India.,16,Author,Delhi,1910-03-01,2 annas,1st,8°,litho.,,,,,Urdu,,Stara-i-Hind Press,Delhi,Author,Delhi,16,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,56,699,500,"Maqbul-i-'Am Press, Riwári.",Maqbul-i-'Am Press,Riwari,"Muin-ud-din, Qazi",Muin-un-Nisa alma'ruf ba Mualimm-i-Niswan,True,A book for female pupils containing hints on the teaching of arithmetic in particular and on domestic economy in general.,53,Sayad Maqbul Husain,Rewari,1910-05-29,Re. 1,1st,8°,,,,,,Urdu,,Maqbul-i-'Am Press,Rewari,Sayad Maqbul Husain,Rewari,53,[]
1910Q2,80,28,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,57,570,150,"Badr Press, Qádián.",Badr Press,Qadian,,"Naql-i-Report-i-Dahsalah Jami Masjid, Shahabad",True,"Report for the ten years ending the 31st December, 1909, of the Jame Masjid, Shahabad.",8,Anwar Hussain Ahmadi,Shahabad,1910-05-01,Free,1st,4°,litho.,,,,,Urdu,,Badr Press,Qadian,Anwar Hussain Ahmadi,Shahabad,8,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,58,450,200,"New Commercial Press, Dera Ismail Khan.",New Commercial Press,Dera Ismail Khan,Pir Muhammad Khan and Abdul Karim Khan,Hand-Book of the Mekometer Roman Men,False,"A book on the Mekometer for the use of sepoys, in the Persian and Roman characters.",28 and 28,Authors,Dera Ismail Khan,1910-01-26,5 annas,1st,8°,litho. and type,,,Note: reg 450 here also claimed by Davis for English—Law s2 (p2) — supports 459 reading there.,,Urdu,,New Commercial Press,Dera Ismail Khan,Authors,Dera Ismail Khan,56,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,59,571,200,"Maqbul-i-'Am Press, Rewári.",Maqbul-i-'Am Press,Rewari,"Puhap Singh, Kawnar",Zemindaron ke liye rupe ki kunji,True,A tract on the present degraded condition of the zemindars and suggestions for amelioration.,20,Author,"Gurawára, tahsil Rewári, Gurgaon district",1910-05-02,Free,1st,8°,litho.,,,,,Urdu,,Maqbul-i-'Am Press,Rewari,Author,"Gurawara, tahsil Rewari, Gurgaon district",20,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,60,628,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,Qazi Fazl Haq,Risala-i-Mukhtasar Nawisi No 1,True,Urdu shorthand writing.,36,The Bazm-i-Urdu,Lahore,1910-04,4 annas,1st,8°,litho.,,"Bazm-i-Urdu, Lahore, No. 82, dated the 2nd June, 1910.",,,Urdu,,Rafah-i-Am Steam Press,Lahore,The Bazm-i-Urdu,Lahore,36,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,61,684,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Ram Kishan, Hakim",Chalta Jadu,True,"A book on mesmerism, physiognomy, &c., also containing directions for treatment of diseases and for making curious things.",56,Author,Lahore,1910-04,8 annas,1st,8°,,,,,,Urdu,,Hindustan Steam Press,Lahore,Author,Lahore,56,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,62,664,1000,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,"Ram Lal, Lala",Tilism-i-Bengala,True,A book of charms and amulets.,72,"M. Ghulam Muhammad, Book-seller",Lahore,1910-04,2 annas,1st,8°,,,,,,Urdu,,Dipak Rajput Printing Works,Lahore,"M. Ghulam Muhammad, Book-seller",Lahore,72,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,63,703,500,"MacKey Press, Gujránwála.",MacKey Press,Gujranwala,,"Report (Hindi Pathshala, Gujránwála)",True,"Annual report on the working of the Hindi Pathshala, Gujránwála, for the year 1909-10.",32,The Secretary of the Pathshala,Gujranwala,1910-06-12,Free,1st,8°,litho.,,,,,Urdu,,MacKey Press,Gujranwala,The Secretary of the Pathshala,Gujranwala,32,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,64,445,1000,"Vijaya Bharat Press, Dera Ismail Khan",Vijaya Bharat Press,Dera Ismail Khan,,Report (Bharat Insurance and Mutual Relief Fund),True,"Report for the months of January and February 1910, of the working of the Bharat Insurance and Mutual Relief Fund, Limited, Dera Ismail Khan.",4,"L. R. Malak, Managing Director",Dera Ismail Khan,1910-04-02,Free,1st,4°,litho.,,,,,Urdu,,Vijaya Bharat Press,Dera Ismail Khan,"L. R. Malak, Managing Director",Dera Ismail Khan,4,[]
1910Q2,81,29,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,65,646,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,"Shiv Brit Lal, Babu, M.A.",Qanun-i-Khayal,True,"Fifteen articles on thought and how to control it, reprinted from the 'Sadhu Magazine'.",164,The Bharat Literature Company Limited,Lahore,1910-04,6 annas,1st,16°,,,,,X,Urdu,,Rafah-i-Am Steam Press,Lahore,The Bharat Literature Company Limited,Lahore,164,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,66,394,2000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Shiv Shakti,True,"An advertisement of a medicine of that name prepared by the Gobind Ushadhaliya, Lahore.",8,Sardar Aya Singh,Lahore,1910-03,Free,1st,8°,litho.,,,,,Urdu,,Arya Steam Press,Lahore,Sardar Aya Singh,Lahore,8,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,67,602,250,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sohan Lal, Bedi",Bahisht ki sair,True,"A book drawing attention of the Hindus to certain social reforms such as widow marriage, female education, &c., and teaching purity of life.",56,Author,"Dera Baba Nának, district Gurdáspur",1910-04-01,6 pies,1st,8°,,,,,,Urdu,,Wazir-i-Hind Press,Amritsar,Author,"Dera Baba Nanak, district Gurdaspur",56,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,68,572,750,"Faryadras Press, Amritsar.",Faryadras Press,Amritsar,"Suchet Singh, Bhai",Sikhi ka Namuna,True,"A pamphlet containing the proceedings of a libel case against Bhai Suchet Singh, Editor of the 'Sikh' Newspaper, Dodhara Khand, Amritsar.",20,Author,Amritsar,1910-05-16,Free,1st,8°,litho.,,,,,Urdu,,Faryadras Press,Amritsar,Author,Amritsar,20,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,69,434,550,"Ahl-i-Fikah Press, Amritsar.",Ahl-i-Fikah Press,Amritsar,,"Yad-dasht-i-shirakat wa Qawaid-i-Intazam-i-Islamia Shawl Trading Company, Limited, Amritsar",True,"Memorandum of Association of the Islamia Shawl Trading Company, Limited, Amritsar.",23,Muhammad Abdul Aziz,Amritsar,1910-02-24,Free,1st,8°,litho.,,,,,Urdu,,Ahl-i-Fikah Press,Amritsar,Muhammad Abdul Aziz,Amritsar,23,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,70,433,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Badri Nath, Joshi",Aina-i-Amritsar,True,"The map of the district of Amritsar with a brief account of its produce commerce, education, etc.",1 sheet,"Messrs. Devi Das and Sons, Book-sellers",Amritsar,1910-03-15,2 annas,1st,22 × 18,litho.,Y,"B. Badri Nath Joshi, and Messrs. Devi Das and Sons, Amritsar; No. 51, dated April, 1910.",,,Urdu,,Wazir-i-Hind Press,Amritsar,"Messrs. Devi Das and Sons, Book-sellers",Amritsar,,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,71,432,2000,Ditto,Wazir-i-Hind Press,Amritsar,"Badri Nath, Joshi",Aina-i-Panjab,True,"The map of the Punjab, with a list of tahsils and districts according to divisions and a brief account of the things for which each is noted.",1 sheet,"Messrs. Devi Das and Sons, Book-sellers",Amritsar,1910-03-15,2 annas,1st,29 × 22,litho.,Y,"B. Badri Nath Joshi, and Messrs. Devi Das and Sons, Amritsar; No. 50, dated April 1910.",,,Urdu,,Wazir-i-Hind Press,Amritsar,"Messrs. Devi Das and Sons, Book-sellers",Amritsar,,[]
1910Q2,82,30,URDU—MISCELLANEOUS.—continued.,Urdu,,Miscellaneous,72,589,400,"Qaumi Press, Siálkot.",Qaumi Press,Sialkot,,Hathi. The Elephant,True,"The picture of an elephant with a short description of its form, habits, use, etc. 1 sheet.",1 sheet,"Nand Lal, B.A., & Co., Co-operative Works",Sialkot,1910-05-10,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,"Nand Lal, B.A., & Co., Co-operative Works",Sialkot,,[]
1910Q2,83,31,URDU—PHILOSOPHY.,Urdu,,Philosophy,1,508,500,"Zaban Press, Delhi",Zaban Press,Delhi,"Nagina Singh, Bawa",Vedanu Vachan,True,The philosophy of the Upanishadas explained in easy style with quotations.,456,Amir Chand,Delhi,1910-02,"Re. 1, 8 annas (Superior—bound); Re. 1 (Inferior—unbound)",2nd,8°,litho.,,,"[Previous edition noticed in entry No. 239 at page 41 of the Catalogue for the quarter ending the 31st March, 1906.]",X,Urdu,,Zaban Press,Delhi,Amir Chand,Delhi,456,[]
1910Q2,83,31,URDU—PHILOSOPHY.,Urdu,,Philosophy,2,640,1000,"Rafah-i-'Am Press, Lahore.",Rafah-i-'Am Press,Lahore,"Shiv Brit Lal, Babu, M.A.",Vedanta Philosophy,True,A short paper explaining the philosophy of Vedantism.,36,"The Bharat Literature Company, Limited",Lahore,1910-04,"1 anna, 6 pies",1st,16°,,,,,,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Bharat Literature Company, Limited",Lahore,36,[]
1910Q2,83,31,URDU—PHILOSOPHY.,Urdu,,Philosophy,3,645,1000,Ditto,Rafah-i-'Am Press,Lahore,"Shiv Brit Lal, Babu, M.A.",Yog ke Amali Sabaq,True,Practical lessons in the Yoga philosophy of Patanjali reprinted from the 'Sadhu Magazine'.,136,"The Bharat Literature Company, Limited",Lahore,1910-04,6 annas,1st,16°,,,,Author given as dash (continues serial 2's author).,,Urdu,,Rafah-i-Am Steam Press,Lahore,"The Bharat Literature Company, Limited",Lahore,136,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,73,590,400,"Qaumi Press, Siálkot.",Qaumi Press,Sialkot,,Kutta. The Dog,True,1 sheet.,1 sheet,,,1910-05-09,4 annas,1st,22 × 18,litho.,Y,,"Educational picture-sheet series (Qaumi Press, Sialkot).",,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,74,591,400,Ditto,Qaumi Press,Sialkot,,Gainda. The Rhinoceros,True,1 sheet.,1 sheet,,,1910-05-12,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,75,592,400,Ditto,Qaumi Press,Sialkot,,Bail. The Ox,True,1 sheet.,1 sheet,,,1910-05-12,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,76,593,400,Ditto,Qaumi Press,Sialkot,,Kawwa. The Crow,True,1 sheet.,1 sheet,,,1910-05-12,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,77,594,400,Ditto,Qaumi Press,Sialkot,,Gidar. The Jackal,True,1 sheet.,1 sheet,,,1910-05-14,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,78,595,400,Ditto,Qaumi Press,Sialkot,,Murgh. The Cock,True,1 sheet.,1 sheet,,,1910-05-15,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,83,31,URDU—MISCELLANEOUS.—concluded.,Urdu,,Miscellaneous,79,596,400,Ditto,Qaumi Press,Sialkot,,Unt. The Camel,True,1 sheet.,1 sheet,,,1910-05-16,4 annas,1st,22 × 18,litho.,Y,,,,Urdu,,Qaumi Press,Sialkot,,,,[]
1910Q2,84,32,URDU—POETRY.,Urdu,,Poetry,25,484,500,"Temple Printing Press, Ambála Cantonment.",Temple Printing Press,Ambala Cantonment,"Abul Hasan, Maulvi",Ganjina-i-Danish,True,The orthographical and etymological part of Urdu Grammar versified.,32,"Author, First Oriental Teacher, Hindu-Muhammadan High School",Ambála,1910-03-26,4 annas,1st,8°,litho.,,"M. Abul Hasan, Ambála; No. (illegible), dated the (?) May, 1910.",,,Urdu,,Temple Printing Press,Ambala Cantonment,"Author, First Oriental Teacher, Hindu-Muhammadan High School",Ambala,32,"[{""field"": ""copyright"", ""issue"": ""register number and day partially legible""}]"
1910Q2,84,32,URDU—POETRY.,Urdu,,Poetry,26,460,1000,"Subh Press, Lahore",Subh Press,Lahore,"Chiranji Lal, Lala",Azim-ush-Shan Shudhi,True,Verses describing the superiority of the Arya Samajic faith over other religions.,8,Author,Lahore,1909-12-31,3 pies,1st,8°,litho.,,,,X,Urdu,,Subh Press,Lahore,Author,Lahore,8,[]
1910Q2,84,32,URDU—POETRY.,Urdu,,Poetry,27,446,100,"Qasimi Press, Ludhiána.",Qasimi Press,Ludhiana,"Ganda Mal, Lala",Sanat-i-Taushih,True,"An acrostic poem in praise of Sir Louis Dane, Lieutenant-Governor of the Punjab. 1 sheet.",1 sheet,Author,Ludhiána,1910-03-19,Free,1st,16 × 22,litho.,,,,,Urdu,,Qasimi Press,Ludhiana,Author,Ludhiana,,[]
