quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1912Q1,423,21,PUNJABI—SCIENCE (MECHANICAL).,Punjabi,,Science (Mechanical),1,174,500,"Mercantile Press, Lahore.",Mercantile Press,Lahore,"Was Dev, Seghal, Lala",Mechanical Engineers' Examination Hand-Book,True,,83,Author,Multan,1911-12,"Price, 1 Re. 6 annas",1st,8°,,,,,,Punjabi,,Mercantile Press,Lahore,Author,Multan,83,[]
1912Q1,423,21,PUNJABI—SCIENCE (NATURAL AND OTHER).,Punjabi,,Science (Natural and Other),1,262,1000,"Model Press, Lahore.",Model Press,Lahore,"Amar Singh, Bhai",Arotga da Bima yani Zindagi de Sulakhhe Bhet,True,A book on Hygiene.,70 and 8 advertisements,Author,Lahore,1912-01,"Price, 4 annas",1st,16°,,,,,,Punjabi,,Model Press,Lahore,Author,Lahore,70,"[{""field"": ""pp_verbatim"", ""issue"": ""leading digit of pagination degraded, read as 70""}]"
1912Q1,423,21,SINDHI (IN THE ARABIC CHARACTERS)—LANGUAGE.,Sindhi,Arabic characters,Language,1,129,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Sindhi Mashq,True,or Sindhi copy slip.,31,"Curator, Government Book Depôt",Karachi,1911-12-09,,1st,16°,litho.,Y,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Curator, Government Book Depot",Karachi,31,[]
1912Q1,423,21,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,1,145,1000,Ditto,Mufid-i-'Am Press,Lahore,"Abdul Latif, Mian",Mufid-un-Nisa Sindhi,True,A book on morals intended for the use of women.,65,"Mr. Pokhar Das, book-seller",Shikarpur,1911-12-23,"Price, 5 annas",2nd,8°,litho.,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Mr. Pokhar Das, book-seller",Shikarpur,65,[]
1912Q1,423,21,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,10,17,5000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sikhi Kis Nun Akhde han,True,A dialogue between a Sikh and a Madrasi on Sikhism.,110,Chief Khalsa Diwan,Amritsar,1911-11-17,Free,1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Chief Khalsa Diwan,Amritsar,110,[]
1912Q1,423,21,PUNJABI—RELIGION—CONCLUDED.,Punjabi,,Religion,11,343,2000,"Sri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,,Wadda Nit Nem,True,Selections from the Granth.,352,Bhai Budh Singh,Amritsar,1912-02-20,"Price, 2 annas",3rd,16°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,Bhai Budh Singh,Amritsar,352,"[{""field"": ""serial"", ""issue"": ""handwritten/unclear serial number""}]"
1912Q1,424,22,SINDHI (IN GURMUKHI CHARACTER)—POETRY.,Sindhi,Gurmukhi character,Poetry,1,137,1000,Ditto,Mufid-i-'Am Press,Lahore,,Firaq Namo,True,The well known story of Yusuf and Zulaikha.,16,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,1911-12-23,6 pies,1st,16°,,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,16,[]
1912Q1,424,22,SINDHI—RELIGION.,Sindhi,,Religion,1,136,1000,Ditto,Mufid-i-'Am Press,Lahore,"Qalij Beg, Mirza",Karamatul Auliya Sindhi,True,A pamphlet on the miracles performed by certain Muhammadan saints and sages.,260,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,1911-12-23,"1 Re., 4 annas",1st,8°,litho.,,,,X,Sindhi,,Mufid-i-Am Press,Lahore,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,260,[]
1912Q1,424,22,SINDHI—MISCELLANEOUS—CONCLUDED.,Sindhi,,Miscellaneous,2,139,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Hikayatus Salihin,True,Stories of certain pious Muhammadans.,578,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,1911-12-23,"2 Rs., 8 ann s.",1st,8°,litho.,,,,X,Sindhi,,Mufid-i-Am Press,Lahore,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,578,[]
1912Q1,424,22,SINDHI (IN GURMUKHI CHARACTER)—POETRY.,Sindhi,Gurmukhi character,Poetry,2,140,3000,Ditto,Mufid-i-'Am Press,Lahore,,Prem Mala,True,Devotional verses.,32,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,1911-12-23,4 pies,1st,32°,,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,32,[]
1912Q1,424,22,SINDHI—RELIGION.,Sindhi,,Religion,2,135,1000,Ditto,Mufid-i-'Am Press,Lahore,,Qiamat Nama,True,"A pamphlet on the approach of the Resurrection, &c. Compiled by Mr. Ghulam Nabi.",38,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,1911-12-23,"2 annas, 6 pies",4th,8°,litho.,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Mr. Pokhar Das, book-seller, Shikarpur",Shikarpur,38,[]
1912Q1,424,22,SINDHI (IN GURMUKHI CHARACTER)—POETRY.,Sindhi,Gurmukhi character,Poetry,3,143,1000,Ditto,Mufid-i-'Am Press,Lahore,,Qisso Gul Bakavali,True,The well known story of Gul Bakavali.,243,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,1911-12-23,1 Re.,1st,8°,,,,,X,Sindhi,,Mufid-i-Am Press,Lahore,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,243,[]
1912Q1,424,22,SINDHI (IN GURMUKHI CHARACTER)—POETRY.,Sindhi,Gurmukhi character,Poetry,4,141,3000,Ditto,Mufid-i-'Am Press,Lahore,,Sangit Har,True,Devotional verses.,32,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,1911-12-23,4 pies,1st,32°,,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,32,[]
1912Q1,424,22,SINDHI (IN GURMUKHI CHARACTER)—POETRY.,Sindhi,Gurmukhi character,Poetry,5,138,1000,Ditto,Mufid-i-'Am Press,Lahore,,Sassi Punnun,True,The well known love story of Sassi and Punnun.,64,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,1911-12-23,4 annas,1st,16°,,,,,,Sindhi,,Mufid-i-Am Press,Lahore,"Pokhar Das and Sons, book-sellers, Shikarpur",Shikarpur,64,[]
1912Q1,425,23,SANSKRIT—MISCELLANEOUS.,Sanskrit,,Miscellaneous,1,71,2000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Devi Dayal, Pandit",Tithi Patrika Sambat 1969,True,Almanac for the year 1969 Vikrami.,32,Author,Lahore,1911-12,"Price, 1 anna",1st,8°,litho.,,,,,Sanskrit,,Hindustan Steam Press,Lahore,Author,Lahore,32,[]
1912Q1,425,23,SANSKRIT—RELIGION.,Sanskrit,,Religion,1,332,350,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,,Somawati Katha,True,A prayer read by the Hindus on the day of Somawati Amawasya.,40,Pandit Tek Chand,Amritsar,1912-01-25 (Sambat 1968),"Price, 1 anna.",1st,16°,litho.,,,,,Sanskrit,,Anand Prakash Press,Amritsar,Pandit Tek Chand,Amritsar,40,[]
1912Q1,425,23,URDU—ART.,Urdu,,Art,1,165,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,,"Aina-i-Photography, Hissa-i-Awwal",True,"On photography, Part I. Compiled by Lala Shankar Das, Photographer.",80,Author (compiler),Lahore,1911-12,"Price, 8 annas.",5th,16°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Author (compiler),Lahore,80,"[{""field"": ""reg"", ""issue"": ""reads 165 or 105, degraded""}]"
1912Q1,425,23,URDU—BIOGRAPHY.,Urdu,,Biography,1,323,500,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,,Janam Sakhi Mukammal,True,"Life of Guru Nanak, the founder of the Sikh religion, being an Urdu translation by Bhai Mela Singh of the Gurmukhi original.",158,"Lala Ghannya Lal and Brothers, book-sellers",Amritsar,1912-01-14,"Price, 1 Re.",4th,8°,litho.,,,,X,Urdu,,Anand Prakash Press,Amritsar,"Lala Ghannya Lal and Brothers, book-sellers",Amritsar,158,[]
1912Q1,425,23,SANSKRIT (IN GURMUKHI CHARACTERS)—RELIGION.,Sanskrit,Gurmukhi characters,Religion,2,200,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Trikal Sandhiya,True,"The Hindu daily prayer, with commentary by Ram Das, Wadhawa, ""Gurmukhi.""",31,"Bhai Atar Singh Manchanda, book-seller",Amritsar,1911-12-02,"Price, 1 anna.",1st,16°,,,,,,Sanskrit,,Wazir-i-Hind Press,Amritsar,"Bhai Atar Singh Manchanda, book-seller",Amritsar,31,"[{""field"": ""serial"", ""issue"": ""printed 2, no serial 1 visible in section""}]"
1912Q1,425,23,URDU—ART.,Urdu,,Art,2,330,700,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,,Rahnuma-e-Sanat,True,"On soap making, &c. Compiled by Shankar Lal.",16,Lala Shankar Lal & Sons,"Jandiala Guru, district Amritsar",1912-01-23,"Price, 8 annas.",1st,16°,litho.,,,,,Urdu,,Anand Prakash Press,Amritsar,Lala Shankar Lal & Sons,"Jandiala Guru, district Amritsar",16,[]
1912Q1,425,23,SINDHI (IN THE GURMUKHI CHARACTER)—RELIGION—CONCLUDED.,Sindhi,Gurmukhi character,Religion,3,142,1000,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,,Ramayana,True,A translation into Sindhi by B. Pehlaj Rai of Mrs. Annie Besant's English version.,"280, 4",Messrs. Pokhar Das and Sons,Shikarpur,1911-12-23,"Price, 1 Re., 8 As.",1st,8°,,,,,,Sindhi,,Mufid-i-Am Press,Lahore,Messrs. Pokhar Das and Sons,Shikarpur,284,[]
1912Q1,426,24,URDU—DRAMA.,Urdu,,Drama,1,369,500,""" Army News "" Press, Ludhiana.",""" Army News "" Press",Ludhiana,"Arjan Das, Puri","Ramayana, Ram Rajandri Lila",True,A drama describing the story of Ramayana,105,the author,Patiala,1912-02-27,8 annas,1st,8°,litho.,,"Lala Arjan Das Puri, Patiala, No. 63, dated the 13th March 1912.",,,Urdu,,""" Army News "" Press",Ludhiana,the author,Patiala,105,[]
1912Q1,426,24,URDU—BIOGRAPHY—CONCLUDED.,Urdu,,Biography,2,78,500,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Kahan Chand, Diwan, Hakim",Sawanihi Umri Sada Sheo ji aur Shri Ganga ji,True,Biographies of Sheo and Ganga.,114,,,1911-12,1 Re.,1st,8°,litho.,,,,X,Urdu,,Hindustan Steam Press,Lahore,,,114,"[{""field"": ""gloss"", ""issue"": ""'Biographies' partly degraded""}]"
1912Q1,426,24,URDU—DRAMA.,Urdu,,Drama,2,325,550,"Anand Prakash Press, Amritsar.",Anand Prakash Press,Amritsar,,Asir-i-Hirs,True,"The drama noticed in entry No. 4 at page 26 of the Catalogue for the quarter ending the 31st March, 1910. Compiled by G. L. Seth.",62,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,1912-01-17,12 annas,,8°,litho.,,,,,Urdu,,Anand Prakash Press,Amritsar,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,62,"[{""field"": ""edition"", ""issue"": ""reads 'R.' unclear""}]"
1912Q1,426,24,URDU—BIOGRAPHY—CONCLUDED.,Urdu,,Biography,3,250,500,"Zuban Press, Delhi, and Rajeshwari Press, Rawalpindi.","Zuban Press, and Rajeshwari Press","Delhi, and Rawalpindi",,Parmhans Swami Ram Tirtha aur unki Talim,True,"Life and teachings of Swami Rama Tirtha, M.A.","112, 11, 7, 20, 6, 17, 30, 12, 17, 20, 25, 19, 8, 27, 13, 22, 16, 12, 30, 112, 32","the compiler of Yar Husain, district Peshawar","Yar Husain, district Peshawar",1912-01-18,"1 Re., 4 annas",1st,16°,litho.,,,Compiled by Pandit Ram Chandra.,X,Urdu,,"Zuban Press, and Rajeshwari Press","Delhi, and Rawalpindi","the compiler of Yar Husain, district Peshawar","Yar Husain, district Peshawar",568,[]
1912Q1,426,24,URDU—DRAMA.,Urdu,,Drama,3,327,550,Ditto,Anand Prakash Press,Amritsar,,Lail-o-Nahar,True,"The drama noticed in entry No. 4 at page 27 of the Catalogue for the quarter ending the 30th June, 1909. Compiled by G. L. Seth.",98,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,1912-01-20,"1 Re., 4 annas",2nd,8°,litho.,,,,,Urdu,,Anand Prakash Press,Amritsar,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,98,[]
1912Q1,426,24,URDU—BIOGRAPHY—CONCLUDED.,Urdu,,Biography,4,96,"1,000","Newal Kishore Press, Lahore.",Newal Kishore Press,Lahore,,"Tazkirah-i-Rausai-i-Punjab, Jild-i-Awwal",True,"An Urdu translation of Griffin's and Massy's Punjab Chiefs, Volume I, by S Nawazish Ali, translator, Punjab Civil Secretariat, illustrated.","1, 32, 885",the translator,Lahore,1911-12,,1st,8°,litho.,,"S. Nawazish Ali, translator Punjab Civil Secretariat, Lahore, Nos. 18 and 19, dated 12th January, 1912.",,X,Urdu,,Newal Kishore Press,Lahore,the translator,Lahore,918,"[{""field"": ""copyright"", ""issue"": ""right margin partly cut/degraded""}]"
1912Q1,426,24,URDU—DRAMA.,Urdu,,Drama,4,326,550,Ditto,Anand Prakash Press,Amritsar,,Romeo Juliet urf Gulnar Firoz,True,"The drama noticed in entry No. 6 at page 27 of the Catalogue for the quarter ending the 30th June, 1909. Compiled by G. L. Seth.",66,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,1912-01-19,12 annas,2nd,8°,litho.,,,,,Urdu,,Anand Prakash Press,Amritsar,"Lala Ghannya Lal and Brothers, book-sellers, Amritsar",Amritsar,66,[]
1912Q1,426,24,URDU—BIOGRAPHY—CONCLUDED.,Urdu,,Biography,5,97,"1,000",Ditto,Newal Kishore Press,Lahore,,Volume II,False,,"848, 23",the translator,Lahore,1911-12,Price of both the volumes 25 Rs.,1st,8°,litho.,,"S. Nawazish Ali, translator Punjab Civil Secretariat, Lahore, Nos. 18 and 19, dated 12th January, 1912.",,X,Urdu,,Newal Kishore Press,Lahore,the translator,Lahore,871,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,1,163,2000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Achhar Chand, Thakar",Ramayan Batarz-i-Novel yani Maharaja Ram Chandra ji ki Sawanih-i-Umri,True,Story of Ramayana described in the form of a novel.,334,Author,Lahore,1911-12,"Price, 1 Re., 8 annas",6th,8°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Author,Lahore,334,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,2,164,500,Ditto,Hindustan Steam Press,Lahore,"Achhar Chand, Thakar",Puran Jati Batarz-i-Novel,True,"Story of Puran Bhagat, noticed in entry No 292 at page 34 of the Catalogue for the quarter ending the 31st March, 1905.",72,Author,Lahore,1911-12,"Price, 8 annas",3rd,8°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Author,Lahore,72,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,3,70,1000,Ditto,Hindustan Steam Press,Lahore,"Amjad Husain Khan, Munshi",Gentleman Banake Kiyun Meri Matti Kharab Ki,True,"The story of the son of a simple cloth merchant. On inheriting his father's wealth he indulged in a life of luxury, wasted much of his wealth, but later on reformed.",77,Hakim Ram Kishan,Lahore,1911-12,"Price, 1 Re.",1st,8°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Hakim Ram Kishan,Lahore,77,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,4,86,1100,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,"Behari Lal, Munshi, Shafaq",Padmani,True,The old story of Alanddin Khilji's invasion of Chittaur for the sake of Rani Padmani who killed herself when her husband was murdered.,"4, 48","Lala Ishri Prashad and Sons, Publishers",Lahore,1911-12,"Price, 11 annas",,16°,litho.,,,,,Urdu,,Dipak Rajput Printing Works,Lahore,"Lala Ishri Prashad and Sons, Publishers",Lahore,52,"[{""field"": ""edition"", ""issue"": ""'R.' printed after format, meaning unclear""}]"
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,5,156,1000,"Khadim-ut-Talim Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,,Burgandy ki Shahzadi,True,Apparently a translation of a novel dealing with various incedents connected with one of the Crusades.,144,M. Faiz Ali,Sialkot,1911,"Price, 1 Re., 8 annas",,8°,litho.,,,,,Urdu,,Khadim-ut-Talim Steam Press,Lahore,M. Faiz Ali,Sialkot,144,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,6,87,1000,"Dipak Rajput Printing Works, Lahore.",Dipak Rajput Printing Works,Lahore,Dina Nath,Chalak Aurat,True,"Depicts the story of a clever woman who ruined several persons, but was subsequently put to death.","4, 36",Hakim Ram Kishen,Lahore,1911-12,"Price, 8 annas",1st,8°,litho.,,,,,Urdu,,Dipak Rajput Printing Works,Lahore,Hakim Ram Kishen,Lahore,40,[]
1912Q1,427,25,URDU—FICTION.,Urdu,,Fiction,7,64,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,Ghulam Haidar Khan,Qazzaq ki Beti,True,"The story of the daughter of a Nawab's courtier, who, tired of the Nawab's tyranny, rebelled. His daughter, disguised as a man, murdered the Nawab and imprisoned his son. She subsequently married to the Wazir's son.",51,Hakim Ram Kishen,Lahore,1911-12,"Price, 8 annas",1st,8°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Hakim Ram Kishen,Lahore,51,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,8,166,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Ghulam Muhammad, Gulshan, Mian",Punjab ki Padmani almaruf ba Hir wa Ranjha,True,The well-known story of Hir and Ranjha described in the style of a novel.,204,"Lala Lachhman Das Ahuja, book-seller",Lahore,1911,"Price, 2 Rs.",1st,8°,litho.,,"Lala Lachhman Das, Ahuja, book-seller, Lahore; No. 37, dated the 6th February, 1912,",,X,Urdu,,Hindustan Steam Press,Lahore,"Lala Lachhman Das Ahuja, book-seller",Lahore,204,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,9,69,1000,Ditto,Hindustan Steam Press,Lahore,"Kahan Chand, Kapur, Diwan",Mukammal Mahabharat Batarz-i-Novel,True,The story of Mahabharat.,200,Hakim Ram Kishen,Lahore,1911-12,"Price, 1 Re., 8 annas.",1st,16°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Hakim Ram Kishen,Lahore,200,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,10,154,1000,"Khadim-ut-Talim Steam Press, Lahore.",Khadim-ut-Talim Steam Press,Lahore,,Karorpati John Hartley ya Khatarnak Ghalat Fahmi,True,"An Urdu translation of an English original entitled "" A Terrible Mistake.""",68,M. Faiz Ali,Sialkot,1911,"Price, 1 Re., 4 annas.",1st,8°,litho.,,,,X,Urdu,,Khadim-ut-Talim Steam Press,Lahore,M. Faiz Ali,Sialkot,68,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,11,155,1000,Ditto,Khadim-ut-Talim Steam Press,Lahore,,Lota Marlow ya Anjam Bakhair,True,"An Urdu translation of an English original "" Lota Marlow.""",188,M. Faiz Ali,Sialkot,1911,"Price, 1 Re., 8 annas.",2nd,8°,litho.,,,,X,Urdu,,Khadim-ut-Talim Steam Press,Lahore,M. Faiz Ali,Sialkot,188,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,12,67,500,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Muhammad Abdul Halim, Maulavi, Sharar","Dil Kash, Hissa-i-Duwum",True,"Story noticed in entry No. 31 at page 26 of the Catalogue for the quarter ending the 30th September, 1911.",87,"Lala Kesho Ram, Manager, Mul Chand & Co.",Lahore,1911-12,"Price, 1 Re.",,8°,litho.,,,"Story noticed in entry No. 31 at page 26 of the Catalogue for the quarter ending the 30th September, 1911.",,Urdu,,Hindustan Steam Press,Lahore,"Lala Kesho Ram, Manager, Mul Chand & Co.",Lahore,87,"[{""field"": ""edition"", ""issue"": ""edition shown as 'R.' unclear""}]"
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,13,43,750,""" Alhaqq "" Press, Delhi.",""" Alhaqq "" Press",Delhi,Mrs. Malak Karam Ilahi,Ibrat,True,"A novel depicting the truth of Islam, necessity of female education, and the evil results of marriages made without the consent of parents.",164,"M. Qasim Ali, "" Alhaqq "" Press",Delhi,1911-10-20,"Price, 8 annas.",1st,8°,litho.,,,,,Urdu,,""" Alhaqq "" Press",Delhi,"M. Qasim Ali, "" Alhaqq "" Press",Delhi,164,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,14,197,500,"Roz Bazar Steam Press, Amritsar.",Roz Bazar Steam Press,Amritsar,"Muhammad Qasim, Munshi",Basharat-i-Fatima,True,A pamphlet in the form of novel describing a Christian lady convert to Islam.,85,"The Manager, Akhbar "" Vakil """,Amritsar,1912-01-31,"Price, 4 annas.",2nd,16°,litho.,,,,,Urdu,,Roz Bazar Steam Press,Amritsar,"The Manager, Akhbar "" Vakil """,Amritsar,85,[]
1912Q1,428,26,URDU—FICTION—continued.,Urdu,,Fiction,15,65,1000,"Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,"Raj Narayan, Pandit, Arman",Chanchal Kumari,True,"Story noticed in entry No. 10 at page 24 of the Catalogue for the quarter ending the 31st March, 1910.",38,Hakim Ram Kishan,Lahore,1911-12,"Price, 8 annas.",1st,8°,litho.,,,"Story noticed in entry No. 10 at page 24 of the Catalogue for the quarter ending the 31st March, 1910.",,Urdu,,Hindustan Steam Press,Lahore,Hakim Ram Kishan,Lahore,38,[]
1912Q1,429,27,URDU—FICTION—CONCLUDED.,Urdu,,Fiction,,66,500,"Hindustan Steam, Press Lahore.",Hindustan Steam Press,Lahore,,Ruh-i-Laila,True,"An Urdu translation by Munshi Amjad Hussain Khan of Marie Corelli's ""The Soul of Lilith"".",208,Hakim Ram Kishen,Lahore,1911-12,"2 Rs., 8 annas",1st,8°,litho.,,,,,Urdu,,Hindustan Steam Press,Lahore,Hakim Ram Kishen,Lahore,208,"[{""field"": ""serial"", ""issue"": ""serial number illegible/degraded in margin""}]"
1912Q1,429,27,URDU—HISTORY.,Urdu,,History,1,111,"1,000","Sewak Steam Press, Lahore.",Sewak Steam Press,Lahore,,"Guldasta-i-Hind yani Tawarikhh-i-Hind, (Hissa-i-Duwum) mutarja ma-i-Lala Jiya Ram Sahib, M.A., ka Khulasa",True,"An epitome of the History of India, translated by Lala Jiya Ram, Part II.",159,"Lala Parma Nand, teacher. Denny's High School, Rawalpindi cantonment.",Rawalpindi,1911-12-26,4 annas,1st,16°,litho.,Y,"Lala Parma Nand of Lalián, district Gurdaspur ; No. 22, dated the 12th January 1912.",,,Urdu,,Sewak Steam Press,Lahore,"Lala Parma Nand, teacher. Denny's High School, Rawalpindi cantonment.",Rawalpindi,159,[]
1912Q1,429,27,URDU—LANGUAGE.,Urdu,,Language,1,205,"3,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,King Primer ka Bamuhawara Urdu Tarjama,True,An Urdu translation of the King Primer by Master Saadat Ali Khan.,16,"Lala Devi Das and Sons, Booksellers",Amritsar,1911-12-09,3 annas,1st,16°,litho.,Y,,,,Urdu,,Wazir-i-Hind Press,Amritsar,"Lala Devi Das and Sons, Booksellers",Amritsar,16,[]
1912Q1,429,27,URDU—HISTORY.,Urdu,,History,2,81,"1,000","Hindustan Steam Press, Lahore.",Hindustan Steam Press,Lahore,,High Road of History ke Pahle Hisse ka Urdu Tarjama,True,An Urdu translation by Lala Mul Chand of the first part of the High Roads of History.,48,"Lala Bishan Das, Manager, Gólden Book Depôt",Lahore,1911-12,8 annas,1st,16°,litho.,Y,,,,Urdu,,Hindustan Steam Press,Lahore,"Lala Bishan Das, Manager, Golden Book Depot",Lahore,48,[]
1912Q1,429,27,URDU—LANGUAGE.,Urdu,,Language,2,9,"4,000","Wazir-i-Hind Steam Press, Amritsar.",Wazir-i-Hind Steam Press,Amritsar,,Urdu ka Qaida,True,An Urdu Primer.,16,"Lala Devi Das and Sons, book-sellers",Amritsar,1911-11-08,6 pies,,16°,litho.,Y,,,,Urdu,,Wazir-i-Hind Steam Press,Amritsar,"Lala Devi Das and Sons, book-sellers",Amritsar,16,[]
1912Q1,429,27,URDU—LANGUAGE.,Urdu,,Language,3,11,"13,500",Ditto,Wazir-i-Hind Steam Press,Amritsar,,,False,An Urdu Primer.,16,"B. Hardit Singh, book-seller",Amritsar,1911-11-09,3 pies,,16°,litho.,Y,,,,Urdu,,Wazir-i-Hind Steam Press,Amritsar,"B. Hardit Singh, book-seller",Amritsar,16,[]
1912Q1,429,27,URDU—LANGUAGE.,Urdu,,Language,4,211,"10,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,,False,An Urdu Primer.,16,Lala Sant Ram and Sons,Amritsar,1911-12-18,3 pies,,16°,litho.,Y,,,,Urdu,,Wazir-i-Hind Press,Amritsar,Lala Sant Ram and Sons,Amritsar,16,[]
1912Q1,430,28,URDU—LAW.,Urdu,,Law,1,132,500,"Mufid-i-'Am Press, Lahore.",Mufid-i-'Am Press,Lahore,"Munshi Har Parshad Bahargava, B. A., LL.B., District Judge and Magistrate, Gwalior, assisted by Babu Mohan Lal Khosla, B A., LL.B.","Majmua-i-Zabta-i-Diwani Gwalior Act No. 1, Sambat 1966 mai Sharha, Hissa-i-Awwal [Dafaat 1, Laghait 346). The Civil Procedure Code of the Gwalior State (Act No. 1 of Sambat 1966) with commentary, Part I (sections 1 to 346).",True,"The Civil Procedure Code of the Gwalior State (Act No. 1 of Sambat 1966) with commentary, Part I (sections 1 to 346). Compiled by Munshi Har Parshad Bahargava, B. A., LL.B., District Judge and Magistrate, Gwalior, assisted by Babu Mohan Lal Khosla, B A., LL.B.","119, 628",the compiler,Gwalior,1911-12-17,Free.,1st,8°,litho.,,,,,Urdu,,Mufid-i-Am Press,Lahore,the compiler,Gwalior,747,"[{""field"": ""author"", ""issue"": ""spelling of Bahargava uncertain""}]"
1912Q1,430,28,URDU—LAW.,Urdu,,Law,2,187,750,"Quanin-i-Hind Press, Amritsar.",Quanin-i-Hind Press,Amritsar,,Sharh-i-Qanun Ahd Shikni yani Act No. 13 babat San 1859. An Urdu translation with commentary of Act No. XIII of 1859 on the breach of contracts.,True,An Urdu translation with commentary of Act No. XIII of 1859 on the breach of contracts.,22,M. Nikodria Mal,Amritsar,1912-01,"Price, 4 annas.",1st,8°,litho.,,,,,Urdu,,Quanin-i-Hind Press,Amritsar,M. Nikodria Mal,Amritsar,22,[]
